Date,Open,High,Low,Close,Adj Close,Volume
2023-08-22,0.060000,0.060000,0.060000,0.060000,0.060000,8900
2023-08-23,0.060000,0.060000,0.050000,0.050000,0.050000,172000
2023-08-24,0.060000,0.060000,0.060000,0.060000,0.060000,1000
2023-08-25,0.060000,0.060000,0.060000,0.060000,0.060000,48400
2023-08-28,0.060000,0.080000,0.060000,0.070000,0.070000,182600
2023-08-29,0.070000,0.070000,0.070000,0.070000,0.070000,157100
2023-08-30,0.070000,0.070000,0.070000,0.070000,0.070000,73300
2023-08-31,0.070000,0.070000,0.070000,0.070000,0.070000,78500
2023-09-01,0.070000,0.080000,0.070000,0.070000,0.070000,173000
2023-09-05,0.070000,0.070000,0.070000,0.070000,0.070000,122300
2023-09-06,0.070000,0.070000,0.070000,0.070000,0.070000,36500
2023-09-07,0.070000,0.100000,0.070000,0.100000,0.100000,869000
2023-09-08,0.100000,0.100000,0.090000,0.100000,0.100000,195900
2023-09-11,0.120000,0.180000,0.120000,0.150000,0.150000,1225600
2023-09-12,0.180000,0.180000,0.140000,0.160000,0.160000,398600
2023-09-13,0.160000,0.180000,0.160000,0.180000,0.180000,423100
2023-09-14,0.200000,0.250000,0.200000,0.240000,0.240000,868900
2023-09-15,0.260000,0.360000,0.200000,0.200000,0.200000,584900
2023-09-18,0.160000,0.210000,0.140000,0.160000,0.160000,597600
2023-09-19,0.160000,0.160000,0.120000,0.160000,0.160000,595700
2023-09-20,0.120000,0.140000,0.120000,0.140000,0.140000,193600
2023-09-21,0.240000,0.240000,0.240000,0.240000,0.240000,0
2023-09-22,0.170000,0.180000,0.140000,0.140000,0.140000,225500
2023-09-25,0.150000,0.190000,0.150000,0.190000,0.190000,404200
2023-09-26,0.200000,0.200000,0.170000,0.190000,0.190000,151800
2023-09-27,0.190000,0.200000,0.180000,0.200000,0.200000,116800
2023-09-28,0.200000,0.220000,0.190000,0.220000,0.220000,159100
2023-09-29,0.220000,0.230000,0.200000,0.220000,0.220000,61100
2023-10-02,0.180000,0.220000,0.160000,0.210000,0.210000,453100
2023-10-03,0.200000,0.200000,0.160000,0.170000,0.170000,334800
2023-10-04,0.160000,0.160000,0.150000,0.150000,0.150000,68400
2023-10-05,0.160000,0.180000,0.160000,0.170000,0.170000,77500
2023-10-06,0.160000,0.160000,0.150000,0.150000,0.150000,28500
2023-10-10,0.170000,0.170000,0.140000,0.140000,0.140000,19000
2023-10-11,0.170000,0.170000,0.120000,0.120000,0.120000,259100
2023-10-12,0.130000,0.130000,0.120000,0.120000,0.120000,39600
2023-10-13,0.130000,0.130000,0.110000,0.120000,0.120000,37500
2023-10-16,0.130000,0.200000,0.130000,0.200000,0.200000,333500
2023-10-17,0.170000,0.180000,0.170000,0.170000,0.170000,140400
2023-10-18,0.160000,0.160000,0.140000,0.140000,0.140000,77700
2023-10-19,0.140000,0.140000,0.140000,0.140000,0.140000,57400
2023-10-20,0.150000,0.180000,0.150000,0.180000,0.180000,58600
2023-10-23,0.180000,0.190000,0.160000,0.160000,0.160000,112900
2023-10-24,0.170000,0.170000,0.150000,0.160000,0.160000,26700
2023-10-25,0.160000,0.160000,0.160000,0.160000,0.160000,800
2023-10-26,0.150000,0.150000,0.140000,0.140000,0.140000,62100
2023-10-27,0.150000,0.150000,0.130000,0.140000,0.140000,66900
2023-10-30,0.130000,0.160000,0.130000,0.160000,0.160000,66000
2023-10-31,0.160000,0.170000,0.140000,0.140000,0.140000,129000
2023-11-01,0.140000,0.190000,0.140000,0.170000,0.170000,349300
2023-11-02,0.170000,0.180000,0.170000,0.170000,0.170000,81000
2023-11-03,0.170000,0.170000,0.160000,0.170000,0.170000,13200
2023-11-06,0.180000,0.190000,0.180000,0.190000,0.190000,154500
2023-11-07,0.170000,0.180000,0.170000,0.180000,0.180000,58200
2023-11-08,0.180000,0.190000,0.170000,0.190000,0.190000,52100
2023-11-09,0.190000,0.190000,0.170000,0.170000,0.170000,65400
2023-11-10,0.160000,0.190000,0.160000,0.190000,0.190000,99800
2023-11-13,0.200000,0.200000,0.190000,0.200000,0.200000,285000
2023-11-14,0.200000,0.200000,0.180000,0.190000,0.190000,99500
2023-11-15,0.190000,0.220000,0.180000,0.220000,0.220000,379300
2023-11-16,0.220000,0.220000,0.200000,0.200000,0.200000,311300
2023-11-17,0.200000,0.200000,0.180000,0.190000,0.190000,506200
2023-11-20,0.150000,0.160000,0.140000,0.160000,0.160000,284100
2023-11-21,0.170000,0.180000,0.170000,0.170000,0.170000,19600
2023-11-22,0.160000,0.160000,0.160000,0.160000,0.160000,17500
2023-11-23,0.160000,0.160000,0.140000,0.140000,0.140000,137000
2023-11-24,0.140000,0.150000,0.140000,0.150000,0.150000,47000
2023-11-27,0.160000,0.160000,0.140000,0.140000,0.140000,78400
2023-11-28,0.140000,0.140000,0.100000,0.120000,0.120000,540900
2023-11-29,0.120000,0.140000,0.120000,0.140000,0.140000,98000
2023-11-30,0.140000,0.140000,0.130000,0.130000,0.130000,135100
2023-12-01,0.130000,0.140000,0.130000,0.140000,0.140000,80100
2023-12-04,0.130000,0.140000,0.130000,0.140000,0.140000,86800
2023-12-05,0.150000,0.160000,0.140000,0.140000,0.140000,42800
2023-12-06,0.160000,0.190000,0.160000,0.180000,0.180000,538000
2023-12-07,0.180000,0.200000,0.180000,0.190000,0.190000,345100
2023-12-08,0.200000,0.200000,0.180000,0.180000,0.180000,111500
2023-12-11,0.200000,0.200000,0.160000,0.160000,0.160000,131500
2023-12-12,0.180000,0.180000,0.170000,0.170000,0.170000,66700
2023-12-13,0.180000,0.180000,0.160000,0.160000,0.160000,72400
2023-12-14,0.160000,0.180000,0.160000,0.170000,0.170000,79500
2023-12-15,0.180000,0.180000,0.170000,0.170000,0.170000,41700
2023-12-18,0.170000,0.180000,0.160000,0.160000,0.160000,9200
2023-12-19,0.160000,0.170000,0.150000,0.170000,0.170000,208200
2023-12-20,0.170000,0.180000,0.170000,0.180000,0.180000,66800
2023-12-21,0.170000,0.170000,0.170000,0.170000,0.170000,61100
2023-12-22,0.170000,0.170000,0.160000,0.170000,0.170000,191100
2023-12-27,0.160000,0.160000,0.160000,0.160000,0.160000,32500
2023-12-28,0.180000,0.190000,0.180000,0.180000,0.180000,276400
2023-12-29,0.180000,0.180000,0.170000,0.170000,0.170000,165100
2024-01-02,0.170000,0.190000,0.170000,0.190000,0.190000,212900
2024-01-03,0.190000,0.200000,0.180000,0.200000,0.200000,282400
2024-01-04,0.200000,0.200000,0.180000,0.180000,0.180000,98700
2024-01-05,0.200000,0.210000,0.190000,0.210000,0.210000,154700
2024-01-08,0.210000,0.210000,0.180000,0.200000,0.200000,207400
2024-01-09,0.200000,0.200000,0.200000,0.200000,0.200000,94800
2024-01-10,0.200000,0.210000,0.190000,0.190000,0.190000,432000
2024-01-11,0.200000,0.200000,0.170000,0.170000,0.170000,408300
2024-01-12,0.170000,0.170000,0.160000,0.160000,0.160000,164000
2024-01-15,0.170000,0.170000,0.140000,0.150000,0.150000,475800
2024-01-16,0.150000,0.150000,0.130000,0.130000,0.130000,807800
2024-01-17,0.130000,0.130000,0.120000,0.120000,0.120000,536900
2024-01-18,0.130000,0.140000,0.130000,0.140000,0.140000,258700
2024-01-19,0.140000,0.160000,0.140000,0.140000,0.140000,201300
2024-01-22,0.150000,0.150000,0.140000,0.140000,0.140000,71000
2024-01-23,0.140000,0.150000,0.130000,0.140000,0.140000,642900
2024-01-24,0.140000,0.140000,0.130000,0.130000,0.130000,390700
2024-01-25,0.130000,0.130000,0.130000,0.130000,0.130000,88500
2024-01-26,0.140000,0.140000,0.130000,0.140000,0.140000,92500
2024-01-29,0.140000,0.140000,0.130000,0.140000,0.140000,125400
2024-01-30,0.140000,0.140000,0.130000,0.130000,0.130000,42400
2024-01-31,0.130000,0.130000,0.130000,0.130000,0.130000,50000
2024-02-01,0.130000,0.130000,0.130000,0.130000,0.130000,26100
2024-02-02,0.130000,0.130000,0.120000,0.120000,0.120000,62700
2024-02-05,0.130000,0.130000,0.130000,0.130000,0.130000,19000
2024-02-06,0.130000,0.130000,0.130000,0.130000,0.130000,53500
2024-02-07,0.130000,0.130000,0.130000,0.130000,0.130000,76400
2024-02-08,0.130000,0.130000,0.130000,0.130000,0.130000,72500
2024-02-09,0.130000,0.140000,0.130000,0.140000,0.140000,237600
2024-02-12,0.130000,0.130000,0.120000,0.120000,0.120000,254200
2024-02-13,0.130000,0.130000,0.120000,0.120000,0.120000,400400
2024-02-14,0.120000,0.120000,0.100000,0.110000,0.110000,426700
2024-02-15,0.110000,0.120000,0.110000,0.120000,0.120000,267400
2024-02-16,0.130000,0.140000,0.130000,0.130000,0.130000,120700
2024-02-20,0.130000,0.130000,0.120000,0.130000,0.130000,49900
2024-02-21,0.130000,0.130000,0.120000,0.120000,0.120000,13000
2024-02-22,0.120000,0.130000,0.120000,0.130000,0.130000,78600
2024-02-23,0.140000,0.140000,0.140000,0.140000,0.140000,500
