Date,Open,High,Low,Close,Adj Close,Volume
2023-11-06,5.200000,5.290000,5.040000,5.040000,5.040000,5300
2023-11-07,4.680000,4.830000,3.995000,4.200000,4.200000,35700
2023-11-08,4.400000,4.400000,3.820000,3.820000,3.820000,16800
2023-11-09,3.790000,3.940000,3.200000,3.210000,3.210000,47500
2023-11-10,3.540000,3.550000,3.110000,3.250000,3.250000,11200
2023-11-13,3.080000,3.500000,3.033000,3.160000,3.160000,20200
2023-11-14,3.390000,3.880000,3.390000,3.870000,3.870000,18500
2023-11-15,3.700000,4.930000,3.700000,4.510000,4.510000,44900
2023-11-16,4.750000,4.903000,4.010000,4.420000,4.420000,20200
2023-11-17,4.450000,4.720000,4.260000,4.610000,4.610000,28200
2023-11-20,4.530000,4.600000,4.408000,4.600000,4.600000,6000
2023-11-21,4.515000,4.717000,4.200000,4.200000,4.200000,18700
2023-11-22,4.430000,4.600000,4.060000,4.300000,4.300000,9200
2023-11-24,4.140000,4.340000,4.000000,4.340000,4.340000,3300
2023-11-27,4.310000,4.400000,4.052000,4.210000,4.210000,11700
2023-11-28,4.060000,4.400000,4.060000,4.160000,4.160000,8900
2023-11-29,4.230000,5.090000,4.230000,4.850000,4.850000,27600
2023-11-30,4.830000,6.690000,4.755000,6.690000,6.690000,47300
2023-12-01,6.500000,6.600000,6.000000,6.500000,6.500000,19300
2023-12-04,6.120000,6.190000,5.830000,6.180000,6.180000,12700
2023-12-05,6.250000,6.250000,5.880000,6.110000,6.110000,11200
2023-12-06,6.000000,6.270000,5.920000,5.940000,5.940000,19900
2023-12-07,5.920000,6.034000,5.190000,5.400000,5.400000,33500
2023-12-08,5.071000,5.990000,5.071000,5.330000,5.330000,10300
2023-12-11,5.360000,6.090000,5.360000,5.550000,5.550000,6600
2023-12-12,5.550000,5.730000,4.937000,5.500000,5.500000,20200
2023-12-13,5.480000,5.825000,5.181000,5.770000,5.770000,31500
2023-12-14,5.770000,6.528000,5.750000,6.140000,6.140000,28300
2023-12-15,6.160000,6.160000,5.500000,5.500000,5.500000,39200
2023-12-18,5.510000,5.751000,5.510000,5.595000,5.595000,21300
2023-12-19,5.700000,6.055000,5.500000,5.510000,5.510000,13900
2023-12-20,5.400000,5.630000,5.200000,5.200000,5.200000,11700
2023-12-21,5.200000,5.530000,5.088000,5.310000,5.310000,21800
2023-12-22,5.250000,5.500000,5.250000,5.500000,5.500000,5500
2023-12-26,5.500000,5.500000,5.310000,5.400000,5.400000,16700
2023-12-27,5.300000,5.933000,5.300000,5.785000,5.785000,24300
2023-12-28,5.850000,6.387000,5.555000,6.160000,6.160000,54900
2023-12-29,6.180000,6.460000,5.990000,6.040000,6.040000,19800
2024-01-02,6.010000,6.360000,6.010000,6.330000,6.330000,12400
2024-01-03,6.080000,6.311000,6.030000,6.130000,6.130000,11200
2024-01-04,6.132000,6.410000,6.105000,6.390000,6.390000,8400
2024-01-05,6.250000,6.270000,6.090000,6.120000,6.120000,6400
2024-01-08,6.390000,7.400000,6.220000,7.160000,7.160000,84000
2024-01-09,7.400000,7.400000,7.100000,7.220000,7.220000,33900
2024-01-10,7.190000,7.199000,6.300000,6.420000,6.420000,23700
2024-01-11,6.450000,6.450000,6.100000,6.240000,6.240000,10700
2024-01-12,6.240000,6.331000,5.710000,5.930000,5.930000,18100
2024-01-16,5.900000,6.400000,5.665000,6.090000,6.090000,32400
2024-01-17,5.970000,6.550000,5.872000,6.150000,6.150000,11200
2024-01-18,6.200000,7.300000,6.200000,6.920000,6.920000,113200
2024-01-19,7.090000,7.168000,6.665000,7.050000,7.050000,19000
2024-01-22,6.970000,8.490000,6.630000,7.600000,7.600000,103000
2024-01-23,7.990000,8.010000,7.300000,7.300000,7.300000,86700
2024-01-24,7.440000,8.200000,7.440000,7.530000,7.530000,13700
2024-01-25,7.800000,8.470000,7.490000,8.440000,8.440000,119900
2024-01-26,16.809999,39.959999,16.250000,29.490000,29.490000,33290700
2024-01-29,24.900000,26.900000,17.650000,18.620001,18.620001,3439400
2024-01-30,21.010000,26.270000,19.340000,25.160000,25.160000,2064000
2024-01-31,28.450001,29.299999,23.549999,26.490000,26.490000,4738000
2024-02-01,25.900000,28.000000,24.059999,27.790001,27.790001,779500
2024-02-02,26.360001,28.790001,25.900000,26.719999,26.719999,518800
2024-02-05,25.600000,26.594999,24.129999,26.160000,26.160000,299700
2024-02-06,25.040001,27.139999,25.030001,26.000000,26.000000,412300
2024-02-07,26.700001,26.799999,23.530001,24.020000,24.020000,222800
2024-02-08,23.709999,24.480000,20.209999,21.629999,21.629999,329800
2024-02-09,21.590000,22.730000,21.180000,22.150000,22.150000,158000
2024-02-12,21.049999,23.910000,20.855000,23.000000,23.000000,143700
2024-02-13,21.879999,23.219999,21.313000,22.000000,22.000000,107700
2024-02-14,22.660000,24.350000,21.760000,22.500000,22.500000,129800
2024-02-15,22.280001,23.200001,22.000000,22.480000,22.480000,83900
2024-02-16,22.309999,24.139999,21.965000,23.100000,23.100000,259400
2024-02-20,23.799999,23.950001,23.200001,23.299999,23.299999,118000
2024-02-21,23.760000,28.559999,23.684000,27.150000,27.150000,816600
2024-02-22,27.200001,27.889999,24.100000,25.450001,25.450001,192600
2024-02-23,25.260000,26.250000,24.930000,25.750000,25.750000,208100
