Date,Open,High,Low,Close,Adj Close,Volume
2023-07-03,34.500000,35.200001,32.619999,32.980000,32.980000,411657
2023-07-04,32.740002,34.200001,32.180000,33.419998,33.419998,483767
2023-07-05,33.320000,34.200001,31.520000,31.940001,31.940001,733506
2023-07-06,31.480000,32.680000,30.719999,31.160000,31.160000,333364
2023-07-07,31.120001,31.360001,29.980000,30.260000,30.260000,367850
2023-07-10,30.080000,30.420000,29.059999,29.299999,29.299999,425820
2023-07-11,29.000000,30.379999,28.719999,28.980000,28.980000,349294
2023-07-12,29.000000,29.900000,28.799999,29.900000,29.900000,229995
2023-07-13,29.900000,29.900000,29.120001,29.240000,29.240000,171835
2023-07-14,29.040001,29.500000,28.719999,29.500000,29.500000,128186
2023-07-17,29.900000,30.680000,29.500000,29.559999,29.559999,245521
2023-07-18,29.799999,31.780001,29.700001,31.480000,31.480000,362968
2023-07-19,31.820000,32.200001,30.820000,31.000000,31.000000,243386
2023-07-20,31.780001,31.820000,30.379999,30.400000,30.400000,280198
2023-07-21,30.000000,30.000000,29.200001,29.200001,29.200001,331025
2023-07-24,29.320000,29.559999,28.840000,29.160000,29.160000,288021
2023-07-25,29.299999,29.840000,28.719999,29.200001,29.200001,192168
2023-07-26,28.900000,30.420000,28.900000,29.580000,29.580000,264992
2023-07-27,29.660000,30.900000,29.299999,30.360001,30.360001,270866
2023-07-28,30.680000,30.799999,29.360001,29.400000,29.400000,179068
2023-07-31,29.799999,30.000000,29.160000,29.600000,29.600000,174462
2023-08-01,29.700001,31.780001,29.500000,31.420000,31.420000,328222
2023-08-02,31.180000,31.240000,30.219999,30.780001,30.780001,221485
2023-08-03,30.500000,31.000000,30.080000,30.740000,30.740000,145354
2023-08-04,30.740000,31.459999,30.160000,31.340000,31.340000,82776
2023-08-07,31.299999,31.600000,30.219999,30.459999,30.459999,170246
2023-08-08,30.400000,30.600000,29.299999,29.780001,29.780001,261974
2023-08-09,29.900000,30.719999,29.700001,30.360001,30.360001,203124
2023-08-10,30.400000,30.700001,29.799999,30.500000,30.500000,141957
2023-08-11,30.420000,30.740000,29.900000,30.000000,30.000000,145035
2023-08-14,29.600000,31.500000,29.400000,30.540001,30.540001,340582
2023-08-15,30.540001,30.820000,29.620001,30.379999,30.379999,336417
2023-08-16,30.340000,30.980000,30.000000,30.420000,30.420000,229686
2023-08-17,30.219999,30.600000,29.799999,30.459999,30.459999,478058
2023-08-18,30.080000,30.420000,29.059999,29.500000,29.500000,311307
2023-08-21,29.480000,30.260000,29.200001,29.280001,29.280001,296033
2023-08-22,29.459999,29.900000,29.080000,29.379999,29.379999,634012
2023-08-23,32.180000,32.740002,30.920000,32.740002,32.740002,2392963
2023-08-24,32.820000,32.900002,29.959999,30.260000,30.260000,856209
2023-08-25,30.840000,31.400000,29.959999,31.000000,31.000000,251124
2023-08-28,31.299999,31.780001,30.660000,30.920000,30.920000,154745
2023-08-29,30.740000,32.299999,30.740000,31.620001,31.620001,297185
2023-08-30,31.620001,32.400002,31.400000,31.559999,31.559999,237668
2023-08-31,31.059999,31.799999,30.219999,30.280001,30.280001,237637
2023-09-01,30.120001,30.639999,29.540001,29.700001,29.700001,344039
2023-09-04,30.500000,30.500000,29.100000,29.260000,29.260000,194242
2023-09-05,30.000000,30.000000,28.879999,28.879999,28.879999,119305
2023-09-06,28.700001,29.680000,27.959999,28.740000,28.740000,298109
2023-09-07,28.440001,28.799999,27.600000,27.959999,27.959999,274097
2023-09-08,27.700001,28.580000,26.920000,27.299999,27.299999,418978
2023-09-11,26.719999,27.620001,26.600000,27.200001,27.200001,435840
2023-09-12,27.500000,28.000000,26.559999,26.760000,26.760000,353257
2023-09-13,26.719999,26.719999,25.820000,25.940001,25.940001,350214
2023-09-14,26.000000,26.820000,25.500000,26.600000,26.600000,305572
2023-09-15,26.260000,27.180000,26.260000,26.660000,26.660000,167482
2023-09-18,26.500000,27.020000,26.219999,26.400000,26.400000,156810
2023-09-19,26.200001,27.000000,26.200001,26.400000,26.400000,266191
2023-09-20,26.799999,27.280001,26.600000,26.840000,26.840000,206562
2023-09-21,26.400000,26.879999,25.980000,26.120001,26.120001,250134
2023-09-22,25.900000,26.280001,25.600000,25.879999,25.879999,355467
2023-09-25,25.680000,26.540001,25.400000,26.400000,26.400000,774790
2023-09-26,25.520000,26.139999,25.040001,25.420000,25.420000,878693
2023-09-27,25.420000,26.660000,25.420000,26.559999,26.559999,222068
2023-09-28,26.559999,26.559999,25.160000,25.700001,25.700001,399404
2023-09-29,25.700001,26.900000,25.700001,26.580000,26.580000,198995
2023-10-02,26.100000,26.100000,24.080000,24.180000,24.180000,1516469
2023-10-03,24.360001,24.680000,23.600000,23.620001,23.620001,526574
2023-10-04,23.520000,23.700001,22.420000,23.280001,23.280001,518783
2023-10-05,23.200001,23.680000,23.000000,23.180000,23.180000,260801
2023-10-06,22.879999,23.320000,22.700001,23.139999,23.139999,618303
2023-10-09,22.799999,23.160000,22.000000,22.020000,22.020000,197561
2023-10-10,22.040001,23.400000,22.040001,22.959999,22.959999,368942
2023-10-11,22.900000,23.200001,22.480000,22.860001,22.860001,223581
2023-10-12,22.740000,23.299999,22.219999,22.219999,22.219999,328183
2023-10-13,22.100000,22.400000,21.820000,21.840000,21.840000,272797
2023-10-16,21.700001,21.820000,21.000000,21.580000,21.580000,297492
2023-10-17,21.400000,21.600000,21.000000,21.320000,21.320000,496300
2023-10-18,21.100000,21.760000,20.860001,21.500000,21.500000,605309
2023-10-19,21.000000,21.700001,20.500000,20.639999,20.639999,584922
2023-10-20,20.620001,21.180000,20.200001,21.120001,21.120001,447812
2023-10-23,20.639999,21.000000,20.240000,20.559999,20.559999,258432
2023-10-24,20.120001,21.200001,20.120001,20.900000,20.900000,291872
2023-10-25,21.000000,21.120001,20.260000,20.620001,20.620001,283851
2023-10-26,20.620001,20.620001,19.709999,20.000000,20.000000,443789
2023-10-27,20.000000,20.840000,19.730000,20.500000,20.500000,236736
2023-10-30,20.500000,20.680000,20.040001,20.260000,20.260000,115931
2023-10-31,20.219999,20.959999,20.219999,20.600000,20.600000,164597
2023-11-01,20.340000,20.660000,20.000000,20.520000,20.520000,139607
2023-11-02,20.559999,21.120001,19.600000,20.940001,20.940001,410070
2023-11-03,20.900000,20.900000,18.049999,18.680000,18.680000,1569426
2023-11-06,18.530001,19.299999,18.440001,18.730000,18.730000,244024
2023-11-07,18.219999,18.670000,18.160000,18.330000,18.330000,191285
2023-11-08,18.000000,19.219999,17.920000,18.790001,18.790001,213014
2023-11-09,18.760000,19.750000,18.760000,19.400000,19.400000,208676
2023-11-10,19.500000,19.709999,18.209999,18.450001,18.450001,366347
2023-11-13,18.450001,20.500000,18.450001,20.200001,20.200001,615951
2023-11-14,20.299999,21.260000,19.570000,20.799999,20.799999,522098
2023-11-15,22.299999,22.740000,19.750000,19.750000,19.750000,1863586
2023-11-16,20.000000,20.360001,18.740000,18.840000,18.840000,822135
2023-11-17,18.900000,19.370001,18.670000,18.670000,18.670000,376957
2023-11-20,19.090000,19.090000,18.209999,18.379999,18.379999,622712
2023-11-21,18.299999,18.490000,17.700001,18.440001,18.440001,699076
2023-11-22,17.900000,17.920000,16.180000,16.219999,16.219999,1984808
2023-11-23,16.219999,16.840000,16.200001,16.379999,16.379999,660724
2023-11-24,16.400000,16.580000,16.200001,16.530001,16.530001,420032
2023-11-27,16.400000,17.299999,16.250000,16.400000,16.400000,583860
2023-11-28,16.500000,16.660000,15.660000,16.070000,16.070000,691170
2023-11-29,16.100000,16.520000,15.990000,16.180000,16.180000,233055
2023-11-30,16.299999,16.490000,16.070000,16.299999,16.299999,206065
2023-12-01,16.400000,16.990000,16.400000,16.600000,16.600000,579497
2023-12-04,16.500000,17.370001,16.500000,16.760000,16.760000,560042
2023-12-05,16.969999,18.100000,16.549999,17.799999,17.799999,694365
2023-12-06,17.950001,18.209999,17.110001,17.459999,17.459999,378176
2023-12-07,17.500000,17.500000,16.809999,17.000000,17.000000,317572
2023-12-08,16.799999,17.900000,16.799999,17.260000,17.260000,535544
2023-12-11,17.260000,17.450001,17.110001,17.379999,17.379999,294909
2023-12-12,17.480000,17.500000,16.900000,16.920000,16.920000,219299
2023-12-13,16.930000,17.490000,16.860001,17.160000,17.160000,454689
2023-12-14,17.200001,18.430000,17.200001,17.879999,17.879999,909841
2023-12-15,17.879999,18.100000,17.360001,17.510000,17.510000,474909
2023-12-18,17.320000,17.920000,17.160000,17.290001,17.290001,289167
2023-12-19,17.160000,17.860001,17.160000,17.730000,17.730000,471831
2023-12-20,18.709999,20.700001,18.559999,19.620001,19.620001,2593633
2023-12-21,20.100000,22.379999,19.879999,22.100000,22.100000,2407293
2023-12-22,22.719999,23.840000,22.639999,22.920000,22.920000,1687933
2023-12-27,23.000000,23.080000,21.620001,22.100000,22.100000,843818
2023-12-28,22.000000,22.700001,21.420000,21.580000,21.580000,570251
2023-12-29,21.400000,21.900000,21.000000,21.780001,21.780001,595871
2024-01-02,21.760000,21.760000,20.500000,20.700001,20.700001,784622
2024-01-03,20.500000,20.600000,19.500000,19.500000,19.500000,724833
2024-01-04,19.510000,20.440001,19.510000,20.440001,20.440001,347707
2024-01-05,20.160000,20.580000,19.860001,20.480000,20.480000,345558
2024-01-08,20.480000,20.600000,19.680000,19.799999,19.799999,253830
2024-01-09,19.900000,20.180000,19.570000,19.600000,19.600000,232445
2024-01-10,20.059999,20.920000,20.059999,20.459999,20.459999,861584
2024-01-11,20.799999,21.340000,20.360001,20.980000,20.980000,1106419
2024-01-12,21.000000,21.780001,21.000000,21.600000,21.600000,420038
2024-01-15,21.000000,21.620001,20.879999,21.500000,21.500000,314877
2024-01-16,21.100000,21.500000,20.840000,20.840000,20.840000,410404
2024-01-17,20.799999,20.799999,20.100000,20.420000,20.420000,259143
2024-01-18,20.299999,20.980000,20.299999,20.959999,20.959999,180472
2024-01-19,20.879999,21.299999,20.400000,20.400000,20.400000,283702
2024-01-22,20.600000,20.680000,19.900000,20.100000,20.100000,504300
2024-01-23,20.000000,20.740000,20.000000,20.660000,20.660000,351835
2024-01-24,20.920000,22.360001,20.600000,22.360001,22.360001,1009807
2024-01-25,22.040001,22.900000,21.780001,22.820000,22.820000,489289
2024-01-26,22.680000,23.639999,22.280001,23.200001,23.200001,996193
2024-01-29,23.780001,23.780001,22.500000,22.660000,22.660000,290465
2024-01-30,22.940001,23.160000,22.020000,22.580000,22.580000,448051
2024-01-31,22.600000,22.879999,22.200001,22.520000,22.520000,147245
2024-02-01,22.480000,23.260000,21.879999,23.080000,23.080000,220780
2024-02-02,23.000000,23.400000,22.559999,22.559999,22.559999,293456
2024-02-05,22.879999,23.639999,22.820000,22.920000,22.920000,275701
2024-02-06,22.980000,23.160000,22.200001,22.600000,22.600000,276636
2024-02-07,22.379999,22.520000,21.920000,22.139999,22.139999,189658
2024-02-08,22.940001,23.180000,21.700001,22.799999,22.799999,265789
2024-02-09,22.600000,24.000000,22.600000,23.420000,23.420000,498481
2024-02-12,23.760000,24.020000,23.180000,23.500000,23.500000,449045
2024-02-13,23.379999,23.559999,22.180000,22.180000,22.180000,427994
2024-02-14,22.280001,22.340000,21.840000,21.840000,21.840000,146724
2024-02-15,21.500000,22.320000,21.500000,22.320000,22.320000,216610
2024-02-16,22.500000,23.799999,22.500000,23.780001,23.780001,926403
2024-02-19,23.660000,23.820000,22.820000,23.780001,23.780001,729021
2024-02-20,23.780001,24.379999,22.299999,22.299999,22.299999,660841
2024-02-21,23.420000,23.420000,19.000000,20.000000,20.000000,3259043
2024-02-22,19.850000,19.850000,18.600000,19.000000,19.000000,1353635
2024-02-23,19.010000,19.379999,18.330000,18.330000,18.330000,743335
2024-02-26,18.230000,18.370001,17.780001,18.000000,18.000000,583790
2024-02-27,17.700001,18.120001,17.559999,17.740000,17.740000,296202
2024-02-28,17.680000,17.740000,16.930000,17.049999,17.049999,661194
2024-02-29,17.000000,17.750000,16.680000,17.410000,17.410000,536312
2024-03-01,17.500000,17.549999,17.000000,17.030001,17.030001,288081
2024-03-04,17.100000,17.440001,16.600000,16.750000,16.750000,331405
2024-03-05,16.600000,17.260000,16.549999,17.260000,17.260000,334224
2024-03-06,17.120001,17.770000,17.010000,17.750000,17.750000,175416
2024-03-07,17.639999,18.190001,17.480000,17.920000,17.920000,314224
2024-03-08,17.610001,17.809999,17.270000,17.420000,17.420000,201091
