Date,Open,High,Low,Close,Adj Close,Volume
2023-10-16,0.069100,0.079000,0.061900,0.070000,0.070000,727322756
2023-10-17,0.071200,0.072100,0.052400,0.054000,0.054000,408349839
2023-10-18,0.052500,0.056000,0.043200,0.050800,0.050800,330732629
2023-10-19,0.050400,0.062700,0.046100,0.054800,0.054800,225541246
2023-10-20,0.054600,0.060800,0.051000,0.051900,0.051900,98132621
2023-10-23,0.052100,0.054400,0.044900,0.049200,0.049200,160209345
2023-10-24,0.049200,0.052100,0.045700,0.047500,0.047500,72141423
2023-10-25,0.046700,0.048900,0.043100,0.044300,0.044300,72195171
2023-10-26,0.044300,0.044400,0.035100,0.038300,0.038300,139544144
2023-10-27,0.038300,0.050000,0.033000,0.046900,0.046900,209792233
2023-10-30,0.050000,0.054000,0.046200,0.049000,0.049000,142823102
2023-10-31,0.051000,0.052400,0.047100,0.048000,0.048000,100007460
2023-11-01,0.048000,0.049100,0.044500,0.044600,0.044600,51091182
2023-11-02,0.044600,0.045700,0.042500,0.042600,0.042600,50119080
2023-11-03,0.042600,0.047200,0.040000,0.042000,0.042000,53344137
2023-11-06,0.042500,0.044200,0.040300,0.042000,0.042000,70139000
2023-11-07,0.042000,0.042200,0.040000,0.040200,0.040200,28237896
2023-11-08,0.040800,0.042400,0.038000,0.041300,0.041300,48444327
2023-11-09,0.041300,0.042500,0.039000,0.040000,0.040000,31215674
2023-11-10,0.040100,0.040100,0.038200,0.039500,0.039500,16023644
2023-11-13,0.039500,0.039500,0.037000,0.037600,0.037600,26227283
2023-11-14,0.037600,0.038400,0.035800,0.038000,0.038000,31842363
2023-11-15,0.038000,0.046100,0.036600,0.037900,0.037900,90875455
2023-11-16,0.037900,0.039000,0.037400,0.038000,0.038000,15406930
2023-11-17,0.038000,0.038600,0.037100,0.037400,0.037400,24007243
2023-11-20,0.037400,0.038900,0.037000,0.037400,0.037400,32149350
2023-11-21,0.037300,0.037400,0.035700,0.036200,0.036200,19189473
